title,genre
Strike Witches 2,Ecchi
Strike Witches 2,Magic
Strike Witches 2,Military
Strike Witches 2,Sci-Fi
Kuuchuu Buranko,Comedy
Kuuchuu Buranko,Psychological
Kuuchuu Buranko,Drama
Kuuchuu Buranko,Seinen
Shingeki no Kyojin Movie 1: Guren no Yumiya,Action
Shingeki no Kyojin Movie 1: Guren no Yumiya,Drama
Shingeki no Kyojin Movie 1: Guren no Yumiya,Fantasy
Shingeki no Kyojin Movie 1: Guren no Yumiya,Shounen
Shingeki no Kyojin Movie 1: Guren no Yumiya,Super Power
s.CRY.ed,Action
s.CRY.ed,Sci-Fi
s.CRY.ed,Adventure
s.CRY.ed,Super Power
s.CRY.ed,Drama
Mitsuboshi Colors,Comedy
Mitsuboshi Colors,Shounen
Mitsuboshi Colors,Slice of Life
Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai,Comedy
Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai,Romance
Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai,School
Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai,Shounen
Arte,Drama
Arte,Historical
Arte,Romance
Arte,Seinen
Arte,Slice of Life
Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,Action
Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,Comedy
Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,Super Power
Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,Martial Arts
Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,Shounen
Abenobashi Mahou☆Shoutengai,Comedy
Abenobashi Mahou☆Shoutengai,Parody
Abenobashi Mahou☆Shoutengai,Ecchi
Abenobashi Mahou☆Shoutengai,Fantasy
Kyoukaisenjou no Horizon II,Action
Kyoukaisenjou no Horizon II,Fantasy
Kyoukaisenjou no Horizon II,Sci-Fi
Mushibugyou,Action
Mushibugyou,Historical
Mushibugyou,Super Power
Mushibugyou,Ecchi
Mushibugyou,Martial Arts
Mushibugyou,Samurai
Mushibugyou,Fantasy
Mushibugyou,Shounen
"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru",Comedy
"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru",School
"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru",Slice of Life
Kimi to Boku. 2,Comedy
Kimi to Boku. 2,Drama
Kimi to Boku. 2,Romance
Kimi to Boku. 2,School
Kimi to Boku. 2,Shounen
Kimi to Boku. 2,Slice of Life
Jashin-chan Dropkick,Comedy
Jashin-chan Dropkick,Supernatural
Getsuyoubi no Tawawa,Slice of Life
Getsuyoubi no Tawawa,Ecchi
Ro-Kyu-Bu!,Comedy
Ro-Kyu-Bu!,Ecchi
Ro-Kyu-Bu!,School
Ro-Kyu-Bu!,Sports
Nihon Chinbotsu 2020,Sci-Fi
Nihon Chinbotsu 2020,Drama
Lupin III,Action
Lupin III,Adventure
Lupin III,Mystery
Lupin III,Comedy
Lupin III,Seinen
Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!,Comedy
Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!,Magic
Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!,Fantasy
Free!: Eternal Summer - Kindan no All Hard!,Comedy
Free!: Eternal Summer - Kindan no All Hard!,School
Free!: Eternal Summer - Kindan no All Hard!,Slice of Life
Pokemon XY&amp;Z,Action
Pokemon XY&amp;Z,Adventure
Pokemon XY&amp;Z,Comedy
Pokemon XY&amp;Z,Kids
Pokemon XY&amp;Z,Fantasy
Buddy Complex,Action
Buddy Complex,Sci-Fi
Buddy Complex,Mecha
Pet,Mystery
Pet,Psychological
Pet,Supernatural
Pet,Seinen
Bobobo-bo Bo-bobo,Sci-Fi
Bobobo-bo Bo-bobo,Adventure
Bobobo-bo Bo-bobo,Comedy
Bobobo-bo Bo-bobo,Shounen
Strike the Blood: Valkyria no Oukoku-hen,Action
Strike the Blood: Valkyria no Oukoku-hen,Supernatural
Strike the Blood: Valkyria no Oukoku-hen,Ecchi
Strike the Blood: Valkyria no Oukoku-hen,Vampire
Strike the Blood: Valkyria no Oukoku-hen,Fantasy
Strike the Blood: Valkyria no Oukoku-hen,School
Strike the Blood: Valkyria no Oukoku-hen,Shounen
Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,Comedy
Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,Drama
Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,Romance
Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,School
Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,Slice of Life
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,Romance
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,Samurai
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,Historical
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,Drama
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,Shounen
Koi Kaze,Drama
Koi Kaze,Psychological
Koi Kaze,Romance
Koi Kaze,Seinen
Koi Kaze,Slice of Life
Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥,Comedy
Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥,School
Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥,Shoujo
Ichigo Mashimaro,Slice of Life
Ichigo Mashimaro,Comedy
Umi ga Kikoeru,Drama
Umi ga Kikoeru,Romance
Umi ga Kikoeru,School
Umi ga Kikoeru,Slice of Life
Koutetsujou no Kabaneri Movie 3: Unato Kessen,Action
Koutetsujou no Kabaneri Movie 3: Unato Kessen,Horror
Koutetsujou no Kabaneri Movie 3: Unato Kessen,Supernatural
Koutetsujou no Kabaneri Movie 3: Unato Kessen,Drama
Koutetsujou no Kabaneri Movie 3: Unato Kessen,Fantasy
Blood-C: The Last Dark,Action
Blood-C: The Last Dark,Horror
Blood-C: The Last Dark,Supernatural
Blood-C: The Last Dark,Vampire
Kore ga Watashi no Goshujinsama,Comedy
Kore ga Watashi no Goshujinsama,Ecchi
Kore ga Watashi no Goshujinsama,Slice of Life
Grappler Baki (TV),Action
Grappler Baki (TV),Sports
Grappler Baki (TV),Martial Arts
Grappler Baki (TV),Shounen
Young Black Jack,Historical
Young Black Jack,Drama
Young Black Jack,Seinen
Koufuku Graffiti,Slice of Life
Koufuku Graffiti,Comedy
Koufuku Graffiti,Seinen
Bartender,Drama
Bartender,Seinen
Bartender,Slice of Life
Higurashi no Naku Koro ni Kira,Mystery
Higurashi no Naku Koro ni Kira,Parody
Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,Fantasy
Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,Magic
Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,Shounen
Binan Koukou Chikyuu Boueibu LOVE!,Slice of Life
Binan Koukou Chikyuu Boueibu LOVE!,Comedy
Binan Koukou Chikyuu Boueibu LOVE!,Parody
Binan Koukou Chikyuu Boueibu LOVE!,Magic
Binan Koukou Chikyuu Boueibu LOVE!,School
Bakugan Battle Brawlers,Action
Bakugan Battle Brawlers,Fantasy
Bakugan Battle Brawlers,Game
SoniAni: Super Sonico The Animation,Music
SoniAni: Super Sonico The Animation,Slice of Life
Kono Oto Tomare! 2nd Season,Drama
Kono Oto Tomare! 2nd Season,Music
Kono Oto Tomare! 2nd Season,Romance
Kono Oto Tomare! 2nd Season,School
Kono Oto Tomare! 2nd Season,Shounen
Dead Leaves,Adventure
Dead Leaves,Psychological
Dead Leaves,Comedy
Dead Leaves,Sci-Fi
X,Action
X,Super Power
X,Drama
X,Magic
X,Romance
X,Fantasy
X,Shoujo
Centaur no Nayami,Slice of Life
Centaur no Nayami,Comedy
Centaur no Nayami,Fantasy
Centaur no Nayami,School
Centaur no Nayami,Seinen
Saint☆Oniisan,Comedy
Saint☆Oniisan,Seinen
Saint☆Oniisan,Slice of Life
Joshikousei no Mudazukai,Comedy
Joshikousei no Mudazukai,School
Tears to Tiara,Action
Tears to Tiara,Adventure
Tears to Tiara,Fantasy
Tears to Tiara,Magic
Persona: Trinity Soul,Action
Persona: Trinity Soul,Sci-Fi
Persona: Trinity Soul,Super Power
Etotama,Action
Etotama,Comedy
Etotama,Fantasy
Digimon Savers,Adventure
Digimon Savers,Comedy
Digimon Savers,Drama
Digimon Savers,Fantasy
Digimon Savers,Shounen
Saraiya Goyou,Mystery
Saraiya Goyou,Historical
Saraiya Goyou,Drama
Saraiya Goyou,Samurai
Saraiya Goyou,Seinen
Sacred Seven,Action
Sacred Seven,Sci-Fi
Sacred Seven,Super Power
Sacred Seven,School
JoJo no Kimyou na Bouken,Adventure
JoJo no Kimyou na Bouken,Drama
JoJo no Kimyou na Bouken,Fantasy
JoJo no Kimyou na Bouken,Horror
JoJo no Kimyou na Bouken,Shounen
JoJo no Kimyou na Bouken,Supernatural
JoJo no Kimyou na Bouken,Vampire
Norn9: Norn+Nonet,Sci-Fi
Norn9: Norn+Nonet,Adventure
Norn9: Norn+Nonet,Romance
Norn9: Norn+Nonet,Fantasy
Norn9: Norn+Nonet,Josei
To LOVE-Ru Darkness 2nd Specials,Comedy
To LOVE-Ru Darkness 2nd Specials,Ecchi
To LOVE-Ru Darkness 2nd Specials,Harem
To LOVE-Ru Darkness 2nd Specials,Romance
To LOVE-Ru Darkness 2nd Specials,School
To LOVE-Ru Darkness 2nd Specials,Sci-Fi
To LOVE-Ru Darkness 2nd Specials,Shounen
Aiura,Comedy
Aiura,School
Aiura,Shounen
Aiura,Slice of Life
Heisei Tanuki Gassen Ponpoko,Kids
FLCL Alternative,Action
FLCL Alternative,Comedy
FLCL Alternative,Dementia
FLCL Alternative,Mecha
FLCL Alternative,Parody
FLCL Alternative,Sci-Fi
Persona 4 the Golden Animation,Sci-Fi
Persona 4 the Golden Animation,Adventure
Persona 4 the Golden Animation,Mystery
Persona 4 the Golden Animation,Super Power
Persona 4 the Golden Animation,Supernatural
Persona 4 the Golden Animation,School
Momokuri,Comedy
Momokuri,Romance
Momokuri,Slice of Life
Selector Spread WIXOSS,Game
Selector Spread WIXOSS,Psychological
Kiba,Adventure
Kiba,Fantasy
Kiba,Shounen
Shikabane Hime: Kuro,Action
Shikabane Hime: Kuro,Horror
Shikabane Hime: Kuro,Supernatural
Shikabane Hime: Kuro,Shounen
Kaleido Star,Comedy
Kaleido Star,Sports
Kaleido Star,Drama
Kaleido Star,Fantasy
Kaleido Star,Shoujo
Sankarea: Wagahai mo... Zombie de Aru...,Comedy
Sankarea: Wagahai mo... Zombie de Aru...,Horror
Sankarea: Wagahai mo... Zombie de Aru...,Supernatural
Sankarea: Wagahai mo... Zombie de Aru...,Romance
Sankarea: Wagahai mo... Zombie de Aru...,Ecchi
Sankarea: Wagahai mo... Zombie de Aru...,Shounen
Pokemon Best Wishes!,Action
Pokemon Best Wishes!,Adventure
Pokemon Best Wishes!,Comedy
Pokemon Best Wishes!,Fantasy
Pokemon Best Wishes!,Kids
One Piece Movie 4: Dead End no Bouken,Action
One Piece Movie 4: Dead End no Bouken,Adventure
One Piece Movie 4: Dead End no Bouken,Comedy
One Piece Movie 4: Dead End no Bouken,Super Power
One Piece Movie 4: Dead End no Bouken,Fantasy
One Piece Movie 4: Dead End no Bouken,Shounen
Kemono no Souja Erin,Drama
Kemono no Souja Erin,Fantasy
Kemono no Souja Erin,Slice of Life
Dokyuu Hentai HxEros,Action
Dokyuu Hentai HxEros,Comedy
Dokyuu Hentai HxEros,Supernatural
Dokyuu Hentai HxEros,Ecchi
Dokyuu Hentai HxEros,School
Dokyuu Hentai HxEros,Shounen
Strike the Blood III,Action
Strike the Blood III,Supernatural
Strike the Blood III,Ecchi
Strike the Blood III,Vampire
Strike the Blood III,Fantasy
D.C.: Da Capo,Harem
D.C.: Da Capo,Drama
D.C.: Da Capo,Magic
D.C.: Da Capo,Romance
Kemono Friends,Adventure
Kemono Friends,Comedy
Kemono Friends,Fantasy
Mahou Shoujo Ore,Comedy
Mahou Shoujo Ore,Fantasy
Mahou Shoujo Ore,Magic
Kaibutsu Oujo,Action
Kaibutsu Oujo,Comedy
Kaibutsu Oujo,Supernatural
Kaibutsu Oujo,Horror
Kaibutsu Oujo,Vampire
Kaibutsu Oujo,Shounen
Gantz:O,Action
Gantz:O,Sci-Fi
Gantz:O,Horror
Gantz:O,Psychological
Gantz:O,Supernatural
Gantz:O,Drama
Gantz:O,Ecchi
Gantz:O,Seinen
Saenai Heroine no Sodatekata Fine,Harem
Saenai Heroine no Sodatekata Fine,Comedy
Saenai Heroine no Sodatekata Fine,Romance
Saenai Heroine no Sodatekata Fine,Ecchi
Saenai Heroine no Sodatekata Fine,School
.hack//Roots,Adventure
.hack//Roots,Drama
.hack//Roots,Fantasy
.hack//Roots,Game
.hack//Roots,Sci-Fi
Bubuki Buranki,Action
Bubuki Buranki,Sci-Fi
Bubuki Buranki,Drama
Bubuki Buranki,Mecha
Digimon Adventure tri. 2: Ketsui,Action
Digimon Adventure tri. 2: Ketsui,Adventure
Digimon Adventure tri. 2: Ketsui,Comedy
Digimon Adventure tri. 2: Ketsui,Drama
Naruto: Akaki Yotsuba no Clover wo Sagase,Adventure
Naruto: Akaki Yotsuba no Clover wo Sagase,Comedy
Naruto: Akaki Yotsuba no Clover wo Sagase,Shounen
Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,Comedy
Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,Drama
Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,Romance
Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,School
Ookamikakushi,Action
Ookamikakushi,Mystery
Ookamikakushi,Horror
Ookamikakushi,Supernatural
Sousei no Aquarion,Action
Sousei no Aquarion,Mecha
Sousei no Aquarion,Romance
Sousei no Aquarion,Super Power
Sousei no Aquarion,Supernatural
Sousei no Aquarion,Sci-Fi
Kuroko no Basket: Saikou no Present Desu,Action
Kuroko no Basket: Saikou no Present Desu,Sports
Kuroko no Basket: Saikou no Present Desu,School
Kuroko no Basket: Saikou no Present Desu,Shounen
Ikkitousen: Dragon Destiny,Action
Ikkitousen: Dragon Destiny,Super Power
Ikkitousen: Dragon Destiny,Ecchi
Ikkitousen: Dragon Destiny,Martial Arts
Ikkitousen: Dragon Destiny,School
Dragonaut: The Resonance,Action
Dragonaut: The Resonance,Drama
Dragonaut: The Resonance,Fantasy
Dragonaut: The Resonance,Mecha
Dragonaut: The Resonance,Romance
Dragonaut: The Resonance,Sci-Fi
Druaga no Tou: The Sword of Uruk,Adventure
Druaga no Tou: The Sword of Uruk,Fantasy
Bikini Warriors,Comedy
Bikini Warriors,Ecchi
Bikini Warriors,Fantasy
Bikini Warriors,Parody
Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,Action
Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,Shounen
Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,Super Power
Rozen Maiden (2013),Action
Rozen Maiden (2013),Comedy
Rozen Maiden (2013),Drama
Rozen Maiden (2013),Magic
Rozen Maiden (2013),Seinen
Mouretsu Pirates,Sci-Fi
Mouretsu Pirates,Space
Saint☆Oniisan (Movie),Comedy
Saint☆Oniisan (Movie),Seinen
Saint☆Oniisan (Movie),Slice of Life
Gunslinger Stratos The Animation,Action
Gunslinger Stratos The Animation,Sci-Fi
Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,Comedy
Final Fantasy: The Spirits Within,Sci-Fi
Hidamari Sketch,Comedy
Hidamari Sketch,School
Hidamari Sketch,Seinen
Hidamari Sketch,Slice of Life
Amaenaide yo!!,Comedy
Amaenaide yo!!,Ecchi
Amaenaide yo!!,Harem
Amaenaide yo!!,Romance
Amaenaide yo!!,Supernatural
Minami-ke Okawari,Comedy
Minami-ke Okawari,School
Minami-ke Okawari,Slice of Life
Versailles no Bara,Military
Versailles no Bara,Historical
Versailles no Bara,Drama
Versailles no Bara,Romance
Versailles no Bara,Shoujo
Natsuyuki Rendezvous,Supernatural
Natsuyuki Rendezvous,Drama
Natsuyuki Rendezvous,Romance
Natsuyuki Rendezvous,Josei
Yuukoku no Moriarty,Mystery
Yuukoku no Moriarty,Historical
Yuukoku no Moriarty,Psychological
Yuukoku no Moriarty,Shounen
Dakaretai Otoko 1-i ni Odosarete Imasu.,Comedy
Dakaretai Otoko 1-i ni Odosarete Imasu.,Drama
Dakaretai Otoko 1-i ni Odosarete Imasu.,Romance
Dakaretai Otoko 1-i ni Odosarete Imasu.,Shounen Ai
Steamboy,Action
Steamboy,Military
Steamboy,Sci-Fi
Steamboy,Adventure
Steamboy,Historical
Steamboy,Drama
Nichijou: Nichijou no 0-wa,Slice of Life
Nichijou: Nichijou no 0-wa,Comedy
Nichijou: Nichijou no 0-wa,School
Nichijou: Nichijou no 0-wa,Shounen
Appleseed (Movie),Action
Appleseed (Movie),Military
Appleseed (Movie),Sci-Fi
Appleseed (Movie),Police
Appleseed (Movie),Drama
Appleseed (Movie),Mecha
Appleseed (Movie),Shounen
Kuma Miko,Slice of Life
Kuma Miko,Comedy
Kuma Miko,Seinen
Kabukichou Sherlock,Mystery
Kabukichou Sherlock,Comedy
Kabukichou Sherlock,Drama
Touken Ranbu: Hanamaru,Action
Touken Ranbu: Hanamaru,Slice of Life
Touken Ranbu: Hanamaru,Comedy
Touken Ranbu: Hanamaru,Historical
Touken Ranbu: Hanamaru,Drama
Touken Ranbu: Hanamaru,Fantasy
Kamisama Dolls,Action
Kamisama Dolls,Seinen
Kamisama Dolls,Supernatural
Aggressive Retsuko,Music
Aggressive Retsuko,Slice of Life
Aggressive Retsuko,Comedy
Gun x Sword,Action
Gun x Sword,Adventure
Gun x Sword,Drama
Gun x Sword,Mecha
Gun x Sword,Sci-Fi
Gun x Sword,Shounen
Hello!! Kiniro Mosaic,Slice of Life
Hello!! Kiniro Mosaic,Comedy
Hello!! Kiniro Mosaic,School
Hello!! Kiniro Mosaic,Seinen
Tsukuyomi: Moon Phase,Comedy
Tsukuyomi: Moon Phase,Fantasy
Tsukuyomi: Moon Phase,Romance
Tsukuyomi: Moon Phase,Seinen
Tsukuyomi: Moon Phase,Vampire
Kobayashi-san Chi no OO Dragon,Slice of Life
Kobayashi-san Chi no OO Dragon,Comedy
Kobayashi-san Chi no OO Dragon,Fantasy
Blue Gender,Adventure
Blue Gender,Romance
Blue Gender,Mecha
Blue Gender,Military
Blue Gender,Sci-Fi
Blue Gender,Horror
Blue Gender,Space
Blue Gender,Drama
Top wo Nerae 2! Diebuster,Action
Top wo Nerae 2! Diebuster,Sci-Fi
Top wo Nerae 2! Diebuster,Space
Top wo Nerae 2! Diebuster,Comedy
Top wo Nerae 2! Diebuster,Drama
Top wo Nerae 2! Diebuster,Mecha
Nekopara OVA,Comedy
Nekopara OVA,Romance
Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,Game
Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,Adventure
Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,Comedy
Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,Shounen
Adachi to Shimamura,Slice of Life
Adachi to Shimamura,Romance
Adachi to Shimamura,School
Adachi to Shimamura,Shoujo Ai
Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,Comedy
Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,Romance
Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,School
Caligula (TV),Action
Caligula (TV),Sci-Fi
Show By Rock!!,Comedy
Show By Rock!!,Music
One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,Adventure
One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,Comedy
One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,Fantasy
One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,Shounen
Code:Realize - Sousei no Himegimi,Military
Code:Realize - Sousei no Himegimi,Historical
Code:Realize - Sousei no Himegimi,Romance
Code:Realize - Sousei no Himegimi,Fantasy
Code:Realize - Sousei no Himegimi,Josei
Hanamaru Youchien,Slice of Life
Hanamaru Youchien,Comedy
Hanamaru Youchien,Seinen
The Animatrix,Action
The Animatrix,Drama
The Animatrix,Sci-Fi
Hanasaku Iroha: Home Sweet Home,Comedy
Hanasaku Iroha: Home Sweet Home,Drama
Hanasaku Iroha: Home Sweet Home,Slice of Life
Code Geass: Hangyaku no Lelouch I - Koudou,Action
Code Geass: Hangyaku no Lelouch I - Koudou,Military
Code Geass: Hangyaku no Lelouch I - Koudou,Sci-Fi
Code Geass: Hangyaku no Lelouch I - Koudou,Super Power
Code Geass: Hangyaku no Lelouch I - Koudou,Mecha
Code Geass: Hangyaku no Lelouch I - Koudou,School
Higurashi no Naku Koro ni Special: Nekogoroshi-hen,Mystery
Tasogare Otome x Amnesia: Taima Otome,Horror
Tasogare Otome x Amnesia: Taima Otome,Mystery
Tasogare Otome x Amnesia: Taima Otome,Romance
Tasogare Otome x Amnesia: Taima Otome,School
Tasogare Otome x Amnesia: Taima Otome,Shounen
Tasogare Otome x Amnesia: Taima Otome,Supernatural
Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,Comedy
Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,Vampire
Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,Fantasy
Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,School
Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,Seinen
Giniro no Kami no Agito,Adventure
Giniro no Kami no Agito,Drama
Giniro no Kami no Agito,Fantasy
Giniro no Kami no Agito,Romance
Giniro no Kami no Agito,Sci-Fi
Brotherhood: Final Fantasy XV,Action
Vampire Hunter D,Action
Vampire Hunter D,Sci-Fi
Vampire Hunter D,Horror
Vampire Hunter D,Supernatural
Vampire Hunter D,Vampire
Chuunibyou demo Koi ga Shitai!: Depth of Field - Ai to Nikushimi Gekijou,Action
Chuunibyou demo Koi ga Shitai!: Depth of Field - Ai to Nikushimi Gekijou,Mecha
Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,Action
Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,Mystery
Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,Horror
Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,Psychological
Tokyo Majin Gakuen Kenpucho: Tou,Action
Tokyo Majin Gakuen Kenpucho: Tou,Horror
Tokyo Majin Gakuen Kenpucho: Tou,Supernatural
Tokyo Majin Gakuen Kenpucho: Tou,Drama
Tokyo Majin Gakuen Kenpucho: Tou,Martial Arts
Tokyo Majin Gakuen Kenpucho: Tou,Fantasy
Tokyo Majin Gakuen Kenpucho: Tou,School
Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e,Action
Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e,Military
Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e,Mecha
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,Action
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,Comedy
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,Sports
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,Martial Arts
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,Fantasy
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,Shounen
Captain Tsubasa,Action
Captain Tsubasa,Shounen
Captain Tsubasa,Sports
Gatchaman Crowds Insight,Adventure
Gatchaman Crowds Insight,Sci-Fi
"Yondemasu yo, Azazel-san. (TV)",Comedy
"Yondemasu yo, Azazel-san. (TV)",Supernatural
"Yondemasu yo, Azazel-san. (TV)",Demons
Upotte!!,Action
Upotte!!,Comedy
Upotte!!,Military
Upotte!!,Seinen
Moyashimon,Comedy
Moyashimon,School
Moyashimon,Seinen
Moyashimon,Supernatural
Nisekoi: OVA,Harem
Nisekoi: OVA,Comedy
Nisekoi: OVA,Parody
Nisekoi: OVA,Magic
Nisekoi: OVA,Romance
Nisekoi: OVA,Shounen
One Piece Movie 2: Nejimaki-jima no Daibouken,Action
One Piece Movie 2: Nejimaki-jima no Daibouken,Adventure
